"Time","Temperature","Well","OD600","Contents","pctmediashocked","bacteria","phage","phageshock","Rep","sm_od"
51901,"36.2 °C","E2",0.4248,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.41506
52201,"36.2 °C","E2",0.4223,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.41357
52501,"36.1 °C","E2",0.4194,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.41235
52801,"36.2 °C","E2",0.4113,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.41117
53101,"36.1 °C","E2",0.4124,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.41077
53401,"36.2 °C","E2",0.4135,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.41024
53701,"36.0 °C","E2",0.4136,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.40946
54001,"36.2 °C","E2",0.4124,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.40872
54301,"36.1 °C","E2",0.4108,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.40784
54601,"36.2 °C","E2",0.4101,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.40713
54901,"36.2 °C","E2",0.4099,"0_PAO1_OMKO1_360_B","0","PAO1","OMKO1","360","B",0.4064
0,"35.9 °C","E3",0.0913,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09031
300,"36.0 °C","E3",0.0907,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09035
600,"36.2 °C","E3",0.0898,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09053
900,"36.2 °C","E3",0.0896,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.0909
1200,"36.2 °C","E3",0.0894,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09138
1500,"36.2 °C","E3",0.0896,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.092
1800,"36.2 °C","E3",0.0899,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09294
2100,"36.1 °C","E3",0.0906,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09435
2400,"36.1 °C","E3",0.0909,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09594
2700,"36.1 °C","E3",0.0913,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.09797
3000,"36.1 °C","E3",0.0917,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10053
3300,"36.1 °C","E3",0.0925,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10373
3600,"36.1 °C","E3",0.0935,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10767
3900,"36.0 °C","E3",0.0944,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11209
4200,"36.3 °C","E3",0.0956,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11714
4500,"36.3 °C","E3",0.099,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12269
4800,"36.1 °C","E3",0.104,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12842
5100,"36.0 °C","E3",0.1065,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.13423
5400,"36.1 °C","E3",0.1112,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.14032
5700,"36.1 °C","E3",0.1169,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.14654
6000,"36.3 °C","E3",0.1237,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.15284
6300,"36.1 °C","E3",0.1319,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.15915
6600,"36.3 °C","E3",0.1377,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.16532
6900,"36.1 °C","E3",0.1449,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.17166
7200,"36.1 °C","E3",0.1511,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.17798
7500,"36.2 °C","E3",0.1563,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.18428
7800,"36.0 °C","E3",0.1621,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.19086
8100,"36.2 °C","E3",0.1674,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.19772
8400,"36.2 °C","E3",0.1734,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.20513
8700,"36.2 °C","E3",0.1799,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.21311
9000,"36.2 °C","E3",0.1868,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.22171
9300,"36.0 °C","E3",0.1936,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.23054
9600,"36.2 °C","E3",0.2011,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.23915
9900,"36.1 °C","E3",0.2081,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.24704
10200,"36.1 °C","E3",0.2141,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.2541
10500,"36.0 °C","E3",0.2221,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.26004
10800,"36.1 °C","E3",0.2307,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.26405
11100,"36.3 °C","E3",0.2415,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.2659
11400,"36.1 °C","E3",0.2532,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.26538
11700,"36.1 °C","E3",0.2659,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.26235
12000,"36.1 °C","E3",0.2751,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.25684
12300,"36.1 °C","E3",0.2797,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.24924
12600,"36.1 °C","E3",0.28,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.23987
12900,"36.2 °C","E3",0.2787,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.22924
13200,"36.2 °C","E3",0.2735,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.21752
13500,"36.1 °C","E3",0.2622,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.20507
13800,"36.1 °C","E3",0.2492,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.19282
14100,"36.1 °C","E3",0.2363,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.18109
14400,"36.1 °C","E3",0.2229,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.17023
14700,"36.1 °C","E3",0.2108,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1605
15000,"36.1 °C","E3",0.1991,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.15198
15300,"36.2 °C","E3",0.186,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1445
15600,"36.0 °C","E3",0.1737,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.13835
15900,"36.2 °C","E3",0.1615,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.13325
16200,"36.1 °C","E3",0.149,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12929
16500,"36.2 °C","E3",0.1397,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1264
16800,"36.2 °C","E3",0.1319,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12432
17100,"36.2 °C","E3",0.1277,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12291
17400,"36.1 °C","E3",0.1256,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12186
17700,"36.0 °C","E3",0.1256,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12096
18000,"36.2 °C","E3",0.1243,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11995
18300,"36.2 °C","E3",0.1245,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11906
18600,"36.2 °C","E3",0.1227,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11811
18900,"36.2 °C","E3",0.1219,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11736
19200,"36.2 °C","E3",0.1201,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11666
19500,"36.1 °C","E3",0.1189,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11612
19800,"36.1 °C","E3",0.1178,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11568
20100,"36.1 °C","E3",0.1172,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11534
20400,"36.1 °C","E3",0.1166,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11507
20700,"36.1 °C","E3",0.1155,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11484
21000,"36.1 °C","E3",0.1154,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1147
21300,"36.2 °C","E3",0.115,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11459
21600,"36.1 °C","E3",0.1152,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11451
21900,"36.2 °C","E3",0.1149,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11441
22200,"36.1 °C","E3",0.1147,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11432
22500,"36.2 °C","E3",0.1145,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11424
22800,"36.1 °C","E3",0.1144,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11416
23100,"36.2 °C","E3",0.1145,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11407
23401,"36.1 °C","E3",0.1143,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11395
23701,"36.1 °C","E3",0.1141,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11384
24001,"36.2 °C","E3",0.1143,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11376
24301,"36.1 °C","E3",0.1142,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11363
24601,"36.2 °C","E3",0.1142,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11348
24901,"36.1 °C","E3",0.114,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11333
25201,"36.2 °C","E3",0.1139,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11318
25501,"36.2 °C","E3",0.1137,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11304
25801,"36.2 °C","E3",0.1135,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11288
26101,"36.0 °C","E3",0.1133,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11278
26401,"36.1 °C","E3",0.1132,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11266
26701,"36.1 °C","E3",0.1133,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11253
27001,"36.3 °C","E3",0.113,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11237
27301,"36.2 °C","E3",0.1127,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11225
27601,"36.2 °C","E3",0.1127,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11212
27901,"36.3 °C","E3",0.1125,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11199
28201,"36.2 °C","E3",0.1125,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1119
28501,"36.3 °C","E3",0.1121,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11178
28801,"36.2 °C","E3",0.1125,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11169
29101,"36.1 °C","E3",0.1121,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11153
29401,"36.1 °C","E3",0.1119,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1114
29701,"36.2 °C","E3",0.1117,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11128
30001,"36.3 °C","E3",0.1118,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11119
30301,"36.2 °C","E3",0.1114,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11106
30601,"36.2 °C","E3",0.1114,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11095
30901,"36.2 °C","E3",0.1116,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11084
31201,"36.2 °C","E3",0.1113,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11073
31501,"36.1 °C","E3",0.1112,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11062
31801,"36.1 °C","E3",0.1109,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1105
32101,"36.2 °C","E3",0.1108,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11042
32401,"36.2 °C","E3",0.1107,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11034
32701,"36.0 °C","E3",0.1108,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11027
33001,"36.2 °C","E3",0.1105,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11019
33301,"36.1 °C","E3",0.1103,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11011
33601,"36.1 °C","E3",0.1103,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11007
33901,"36.1 °C","E3",0.1105,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11
34201,"36.1 °C","E3",0.1102,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10991
34501,"36.1 °C","E3",0.11,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10983
34801,"36.1 °C","E3",0.1101,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10978
35101,"36.2 °C","E3",0.11,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10971
35401,"36.2 °C","E3",0.11,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10966
35701,"36.1 °C","E3",0.11,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1096
36001,"36.2 °C","E3",0.1097,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10952
36301,"36.1 °C","E3",0.1099,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10948
36601,"36.2 °C","E3",0.1096,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10943
36901,"36.2 °C","E3",0.1096,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1094
37201,"36.1 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10936
37501,"36.2 °C","E3",0.1095,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10937
37801,"36.2 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10934
38101,"36.2 °C","E3",0.1095,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10933
38401,"36.2 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10936
38701,"36.2 °C","E3",0.1092,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1093
39001,"36.2 °C","E3",0.1093,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10929
39301,"36.2 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10927
39601,"36.1 °C","E3",0.1093,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10927
39901,"36.2 °C","E3",0.1092,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10925
40201,"36.2 °C","E3",0.1095,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10923
40501,"36.1 °C","E3",0.1092,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1092
40801,"36.2 °C","E3",0.1093,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1092
41101,"36.1 °C","E3",0.1098,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10916
41401,"36.1 °C","E3",0.1088,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10906
41701,"36.1 °C","E3",0.1091,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1091
42001,"36.1 °C","E3",0.1091,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1091
42301,"36.2 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10915
42601,"36.1 °C","E3",0.1091,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10916
42901,"36.2 °C","E3",0.109,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10919
43201,"36.3 °C","E3",0.1092,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10924
43501,"36.2 °C","E3",0.1092,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10926
43801,"36.1 °C","E3",0.1089,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10929
44101,"36.1 °C","E3",0.1088,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10937
44401,"36.1 °C","E3",0.1092,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10947
44701,"36.1 °C","E3",0.1091,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10951
45001,"36.2 °C","E3",0.1096,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10958
45301,"36.2 °C","E3",0.1095,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10959
45601,"36.1 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10965
45901,"36.1 °C","E3",0.1095,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10973
46201,"36.1 °C","E3",0.1094,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10983
46501,"36.2 °C","E3",0.1095,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.10999
46801,"36.2 °C","E3",0.1097,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11005
47101,"36.1 °C","E3",0.1098,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11016
47401,"36.2 °C","E3",0.1096,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1104
47701,"36.2 °C","E3",0.1098,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11072
48001,"36.2 °C","E3",0.1097,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11156
48301,"36.2 °C","E3",0.1101,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11177
48601,"36.2 °C","E3",0.1102,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11261
48901,"36.2 °C","E3",0.1105,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11275
49201,"36.1 °C","E3",0.111,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11289
49501,"36.2 °C","E3",0.1101,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11301
49801,"36.2 °C","E3",0.1108,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11326
50101,"36.2 °C","E3",0.1122,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11348
50401,"36.1 °C","E3",0.1128,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11369
50701,"36.2 °C","E3",0.1182,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11392
51001,"36.2 °C","E3",0.1118,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11358
51301,"36.3 °C","E3",0.1185,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11397
51601,"36.1 °C","E3",0.1116,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11367
51901,"36.2 °C","E3",0.1119,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11415
52201,"36.2 °C","E3",0.1122,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11478
52501,"36.1 °C","E3",0.1126,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11548
52801,"36.2 °C","E3",0.113,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11626
53101,"36.1 °C","E3",0.1143,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11707
53401,"36.2 °C","E3",0.1151,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11781
53701,"36.0 °C","E3",0.1148,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11859
54001,"36.2 °C","E3",0.1157,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.11955
54301,"36.1 °C","E3",0.1155,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.1205
54601,"36.2 °C","E3",0.1164,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12148
54901,"36.2 °C","E3",0.1182,"0_PAO1_OMKO1_360_C","0","PAO1","OMKO1","360","C",0.12232
0,"35.9 °C","E7",0.0928,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09118
300,"36.0 °C","E7",0.0919,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09115
600,"36.2 °C","E7",0.0913,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09129
900,"36.2 °C","E7",0.0908,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09158
1200,"36.2 °C","E7",0.0901,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09201
1500,"36.2 °C","E7",0.0903,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09267
1800,"36.2 °C","E7",0.0903,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09371
2100,"36.1 °C","E7",0.091,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.0952
2400,"36.1 °C","E7",0.0913,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.0969
2700,"36.1 °C","E7",0.092,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.09927
3000,"36.1 °C","E7",0.0925,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.10222
3300,"36.1 °C","E7",0.0933,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.10582
3600,"36.1 °C","E7",0.0942,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.10996
3900,"36.0 °C","E7",0.0951,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.11458
4200,"36.3 °C","E7",0.0967,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.11985
4500,"36.3 °C","E7",0.1007,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.12564
4800,"36.1 °C","E7",0.1052,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.13153
5100,"36.0 °C","E7",0.108,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.13758
5400,"36.1 °C","E7",0.115,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.1439
5700,"36.1 °C","E7",0.1215,"5_PAO1_OMKO1_0_A","5","PAO1","OMKO1","0","A",0.15038
